PTT,PassDatetime,Latitude,Longitude,Temperature,kst_day,kst_month,c_dist,diff_mm,speed,sum_dist,speed_km_h,Specific_EN_Name
220428,2020-09-21T15:17:43Z,32.6331,125.2283,,2020-09-22,9,78.23217725,30,2.607739242,1904886.286,9.38786127,Caretta?
220428,2020-09-21T15:18:43Z,32.6395,125.1286,,2020-09-22,9,0,15,0,1914259.613,0,Caretta?
220428,2020-09-21T15:18:58Z,32.6395,125.1286,,2020-09-22,9,0,15,0,1914259.613,0,Caretta?
220428,2020-09-21T15:19:13Z,32.6395,125.1286,24.6,2020-09-22,9,0,15,0,1914259.613,0,Caretta?
220428,2020-09-21T15:19:28Z,32.6395,125.1286,,2020-09-22,9,0,15,0,1914259.613,0,Caretta?
220428,2020-09-21T16:22:17Z,32.6936,125.1992,24.8,2020-09-22,9,8946.57029,3769,2.373725203,1923206.183,8.545410731,Caretta?
220428,2020-09-21T16:23:33Z,32.6936,125.1992,25.9,2020-09-22,9,0,76,0,1923206.183,0,Caretta?
220428,2020-09-21T16:23:48Z,32.6936,125.1992,,2020-09-22,9,0,15,0,1923206.183,0,Caretta?
220428,2020-09-21T16:24:03Z,32.6936,125.1992,,2020-09-22,9,0,15,0,1923206.183,0,Caretta?
220428,2020-09-21T16:24:19Z,32.6936,125.1992,,2020-09-22,9,0,16,0,1923206.183,0,Caretta?
220428,2020-09-21T16:24:34Z,32.6936,125.1992,,2020-09-22,9,0,15,0,1923206.183,0,Caretta?
220428,2020-09-21T16:24:49Z,32.6936,125.1992,26.8,2020-09-22,9,0,15,0,1923206.183,0,Caretta?
220428,2020-09-21T16:25:04Z,32.6936,125.1992,,2020-09-22,9,0,15,0,1923206.183,0,Caretta?
220428,2020-09-21T16:49:41Z,32.6653,125.1751,,2020-09-22,9,3876.051924,1477,2.624273476,1927082.235,9.447384514,Caretta?
220428,2020-09-21T16:49:56Z,32.6653,125.1751,24.95,2020-09-22,9,0,15,0,1927082.235,0,Caretta?
220428,2020-09-21T16:50:12Z,32.6653,125.1751,25.2,2020-09-22,9,0,16,0,1927082.235,0,Caretta?
220428,2020-09-21T16:50:27Z,32.6653,125.1751,,2020-09-22,9,0,15,0,1927082.235,0,Caretta?
220428,2020-09-21T16:50:42Z,32.6653,125.1751,,2020-09-22,9,0,15,0,1927082.235,0,Caretta?
220428,2020-09-21T17:09:20Z,32.6697,125.186,25.65,2020-09-22,9,1132.811447,1118,1.013248164,1928215.046,3.647693391,Caretta?
220428,2020-09-21T17:36:51Z,32.6591,125.2298,,2020-09-22,9,4270.910244,1651,2.586862655,1932485.957,9.312705559,Caretta?
220428,2020-09-21T17:37:36Z,32.6591,125.2298,,2020-09-22,9,0,45,0,1932485.957,0,Caretta?
220428,2020-09-21T17:38:06Z,32.6591,125.2298,,2020-09-22,9,0,30,0,1932485.957,0,Caretta?
220428,2020-09-21T17:38:51Z,32.6591,125.2298,,2020-09-22,9,0,45,0,1932485.957,0,Caretta?
220428,2020-09-21T18:43:40Z,32.6919,125.1746,26.6,2020-09-22,9,6331.286984,3889,1.62799871,1938817.244,5.860795357,Caretta?
220428,2020-09-21T18:44:25Z,32.6919,125.1746,,2020-09-22,9,0,45,0,1938817.244,0,Caretta?
220428,2020-09-22T14:21:37Z,32.5732,125.4315,25.35,2020-09-22,9,27470.39526,70632,0.388922801,1966287.639,1.400122083,Caretta?
220428,2020-09-22T14:21:52Z,32.5732,125.4315,,2020-09-22,9,0,15,0,1966287.639,0,Caretta?
220428,2020-09-22T14:22:07Z,32.5732,125.4315,,2020-09-22,9,0,15,0,1966287.639,0,Caretta?
220428,2020-09-22T14:22:22Z,32.5732,125.4315,,2020-09-22,9,0,15,0,1966287.639,0,Caretta?
220428,2020-09-22T14:22:37Z,32.5732,125.4315,,2020-09-22,9,0,15,0,1966287.639,0,Caretta?
220428,2020-09-22T14:22:52Z,32.5732,125.4315,25.75,2020-09-22,9,0,15,0,1966287.639,0,Caretta?
220428,2020-09-22T14:42:34Z,32.5753,125.4331,25.1,2020-09-22,9,277.8072151,1182,0.235031485,1966565.446,0.846113346,Caretta?
220428,2020-09-22T14:42:49Z,32.5753,125.4331,,2020-09-22,9,0,15,0,1966565.446,0,Caretta?
220428,2020-09-22T15:08:01Z,32.5781,125.4322,,2020-09-23,9,322.9258713,1512,0.213575312,1966888.372,0.768871122,Caretta?
220428,2020-09-22T15:36:12Z,32.5791,125.4319,26.6,2020-09-23,9,114.8213927,1691,0.067901474,1967003.193,0.244445307,Caretta?
220428,2020-09-22T16:11:20Z,32.5797,125.3705,,2020-09-23,9,5759.887052,2108,2.732394237,1972763.08,9.836619253,Caretta?
220428,2020-09-22T16:28:09Z,32.5906,125.4346,,2020-09-23,9,6133.598833,1009,6.078888834,1978896.679,21.8839998,Caretta?
220428,2020-09-22T16:28:24Z,32.5906,125.4346,,2020-09-23,9,0,15,0,1978896.679,0,Caretta?
220428,2020-09-22T16:28:39Z,32.5906,125.4346,,2020-09-23,9,0,15,0,1978896.679,0,Caretta?
220428,2020-09-22T16:28:54Z,32.5906,125.4346,27.05,2020-09-23,9,0,15,0,1978896.679,0,Caretta?
220428,2020-09-22T16:45:52Z,32.5932,125.4348,27.35,2020-09-23,9,290.0378901,1018,0.284909519,1979186.717,1.025674267,Caretta?
220428,2020-09-22T17:16:53Z,32.5766,125.4051,,2020-09-23,9,3342.947172,1861,1.796317663,1982529.664,6.466743588,Caretta?
220428,2020-09-22T17:17:08Z,32.5766,125.4051,,2020-09-23,9,0,15,0,1982529.664,0,Caretta?
220428,2020-09-22T17:17:23Z,32.5766,125.4051,,2020-09-23,9,0,15,0,1982529.664,0,Caretta?
220428,2020-09-22T18:08:40Z,32.6069,125.3686,27.05,2020-09-23,9,4805.85283,3077,1.561863123,1987335.517,5.622707243,Caretta?
220428,2020-09-22T18:08:55Z,32.6069,125.3686,,2020-09-23,9,0,15,0,1987335.517,0,Caretta?
220428,2020-09-22T18:09:10Z,32.6069,125.3686,,2020-09-23,9,0,15,0,1987335.517,0,Caretta?
220428,2020-09-22T18:09:25Z,32.6069,125.3686,,2020-09-23,9,0,15,0,1987335.517,0,Caretta?
220428,2020-09-22T18:09:40Z,32.6069,125.3686,,2020-09-23,9,0,15,0,1987335.517,0,Caretta?
220428,2020-09-22T18:09:55Z,32.6069,125.3686,28.3,2020-09-23,9,0,15,0,1987335.517,0,Caretta?
220428,2020-09-22T23:58:39Z,32.6159,125.268,,2020-09-23,9,9486.259025,20924,0.453367378,1996821.776,1.632122562,Caretta?
220428,2020-09-22T23:58:54Z,32.6159,125.268,,2020-09-23,9,0,15,0,1996821.776,0,Caretta?
220428,2020-09-22T23:59:09Z,32.6159,125.268,,2020-09-23,9,0,15,0,1996821.776,0,Caretta?
220428,2020-09-22T23:59:24Z,32.6159,125.268,,2020-09-23,9,0,15,0,1996821.776,0,Caretta?
220428,2020-09-22T23:59:39Z,32.6159,125.268,25.7,2020-09-23,9,0,15,0,1996821.776,0,Caretta?
220428,2020-09-22T23:59:54Z,32.6159,125.268,,2020-09-23,9,0,15,0,1996821.776,0,Caretta?
220428,2020-09-23T00:21:32Z,32.5898,125.4262,25.4,2020-09-23,9,0,15,0,2011939.34,0,Caretta?
220428,2020-09-23T00:21:48Z,32.5898,125.4262,,2020-09-23,9,0,16,0,2011939.34,0,Caretta?
220428,2020-09-23T00:22:03Z,32.5898,125.4262,,2020-09-23,9,0,15,0,2011939.34,0,Caretta?
220428,2020-09-23T00:22:18Z,32.5898,125.4262,25.4,2020-09-23,9,0,15,0,2011939.34,0,Caretta?
220428,2020-09-23T01:51:54Z,32.5593,125.4214,24.4,2020-09-23,9,3424.972357,5376,0.637085632,2015364.312,2.293508275,Caretta?
220428,2020-09-23T01:52:09Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.312,0,Caretta?
220428,2020-09-23T01:52:54Z,32.5593,125.4214,24.6,2020-09-23,9,0,45,0,2015364.312,0,Caretta?
220428,2020-09-23T01:53:09Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.312,0,Caretta?
220428,2020-09-23T01:53:24Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.312,0,Caretta?
220428,2020-09-23T01:53:39Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.312,0,Caretta?
220428,2020-09-23T01:53:54Z,32.5593,125.4214,,2020-09-23,9,0,15,0,2015364.312,0,Caretta?
220428,2020-09-23T02:29:02Z,32.5538,125.4168,24.45,2020-09-23,9,749.0930363,2108,0.355357228,2016113.405,1.27928602,Caretta?
220428,2020-09-23T02:29:17Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.405,0,Caretta?
220428,2020-09-23T02:29:32Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.405,0,Caretta?
220428,2020-09-23T02:29:47Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.405,0,Caretta?
220428,2020-09-23T02:30:02Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.405,0,Caretta?
220428,2020-09-23T02:30:17Z,32.5538,125.4168,24.55,2020-09-23,9,0,15,0,2016113.405,0,Caretta?
220428,2020-09-23T02:30:32Z,32.5538,125.4168,,2020-09-23,9,0,15,0,2016113.405,0,Caretta?
220428,2020-09-23T14:06:37Z,32.4886,125.4638,,2020-09-23,9,8493.597318,41765,0.203366391,2024607.003,0.732119007,Caretta?
220428,2020-09-23T14:06:52Z,32.4886,125.4638,,2020-09-23,9,0,15,0,2024607.003,0,Caretta?
220428,2020-09-23T14:07:52Z,32.4886,125.4638,,2020-09-23,9,0,60,0,2024607.003,0,Caretta?
220428,2020-09-23T16:07:08Z,32.517,125.4012,,2020-09-24,9,6673.448882,7156,0.93256692,2031280.452,3.357240913,Caretta?
220428,2020-09-23T16:40:44Z,32.4828,125.484,25.85,2020-09-24,9,8655.956131,2016,4.293629033,2039936.408,15.45706452,Caretta?
220428,2020-09-23T16:40:59Z,32.4828,125.484,,2020-09-24,9,0,15,0,2039936.408,0,Caretta?
220428,2020-09-23T16:41:14Z,32.4828,125.484,,2020-09-24,9,0,15,0,2039936.408,0,Caretta?
220428,2020-09-23T16:41:29Z,32.4828,125.484,,2020-09-24,9,0,15,0,2039936.408,0,Caretta?
220428,2020-09-23T16:42:00Z,32.4828,125.484,26.85,2020-09-24,9,0,31,0,2039936.408,0,Caretta?
220428,2020-09-23T17:48:33Z,32.5151,125.4867,25.95,2020-09-24,9,3604.544303,3993,0.902715828,2043540.952,3.249776982,Caretta?
220428,2020-09-23T17:48:48Z,32.5151,125.4867,26.15,2020-09-24,9,0,15,0,2043540.952,0,Caretta?
220428,2020-09-23T17:49:03Z,32.5151,125.4867,,2020-09-24,9,0,15,0,2043540.952,0,Caretta?
220428,2020-09-23T17:49:18Z,32.5151,125.4867,,2020-09-24,9,0,15,0,2043540.952,0,Caretta?
220428,2020-09-23T18:18:49Z,32.551,125.418,,2020-09-24,9,7585.669977,1771,4.283269326,2051126.622,15.41976958,Caretta?
220428,2020-09-23T18:19:20Z,32.551,125.418,26.2,2020-09-24,9,0,31,0,2051126.622,0,Caretta?
220428,2020-09-23T18:19:35Z,32.551,125.418,,2020-09-24,9,0,15,0,2051126.622,0,Caretta?
220428,2020-09-23T18:19:50Z,32.551,125.418,,2020-09-24,9,0,15,0,2051126.622,0,Caretta?
220428,2020-09-23T18:20:05Z,32.551,125.418,,2020-09-24,9,0,15,0,2051126.622,0,Caretta?
220428,2020-09-24T00:00:52Z,32.5757,125.3873,24.25,2020-09-24,9,3981.982031,20447,0.194746517,2055108.604,0.701087461,Caretta?
220428,2020-09-24T00:01:07Z,32.5757,125.3873,,2020-09-24,9,0,15,0,2055108.604,0,Caretta?
220428,2020-09-24T00:01:22Z,32.5757,125.3873,,2020-09-24,9,0,15,0,2055108.604,0,Caretta?
220428,2020-09-24T00:01:37Z,32.5757,125.3873,24.4,2020-09-24,9,0,15,0,2055108.604,0,Caretta?
220428,2020-09-24T00:01:52Z,32.5757,125.3873,,2020-09-24,9,0,15,0,2055108.604,0,Caretta?
220428,2020-09-24T00:02:07Z,32.5757,125.3873,,2020-09-24,9,0,15,0,2055108.604,0,Caretta?
220428,2020-09-24T01:16:05Z,32.5245,125.4599,,2020-09-24,9,8882.15163,4438,2.001386127,2063990.756,7.204990056,Caretta?
220428,2020-09-24T01:16:20Z,32.5245,125.4599,,2020-09-24,9,0,15,0,2063990.756,0,Caretta?
220428,2020-09-24T01:16:50Z,32.5245,125.4599,,2020-09-24,9,0,30,0,2063990.756,0,Caretta?
220428,2020-09-24T01:17:05Z,32.5245,125.4599,24.2,2020-09-24,9,0,15,0,2063990.756,0,Caretta?
220428,2020-09-24T01:17:20Z,32.5245,125.4599,,2020-09-24,9,0,15,0,2063990.756,0,Caretta?
220428,2020-09-24T01:17:35Z,32.5245,125.4599,,2020-09-24,9,0,15,0,2063990.756,0,Caretta?
220428,2020-09-24T01:17:50Z,32.5245,125.4599,,2020-09-24,9,0,15,0,2063990.756,0,Caretta?
220428,2020-09-24T05:12:38Z,32.4882,125.4929,24.1,2020-09-24,9,5091.812636,14088,0.361429063,2069082.568,1.301144626,Caretta?
220428,2020-09-24T05:13:39Z,32.4882,125.4929,,2020-09-24,9,0,61,0,2069082.568,0,Caretta?
220428,2020-09-24T05:41:14Z,32.4716,125.4637,20.8,2020-09-24,9,3306.622977,1655,1.997959502,2072389.191,7.192654209,Caretta?
220428,2020-09-24T05:41:29Z,32.4716,125.4637,,2020-09-24,9,0,15,0,2072389.191,0,Caretta?
220428,2020-09-24T05:42:45Z,32.4716,125.4637,,2020-09-24,9,0,76,0,2072389.191,0,Caretta?
220428,2020-09-24T05:43:02Z,32.4716,125.4637,21.45,2020-09-24,9,0,17,0,2072389.191,0,Caretta?
220428,2020-09-24T05:43:32Z,32.4716,125.4637,,2020-09-24,9,0,30,0,2072389.191,0,Caretta?
220428,2020-09-24T05:44:02Z,32.4716,125.4637,21.75,2020-09-24,9,0,30,0,2072389.191,0,Caretta?
220428,2020-09-24T05:45:02Z,32.4716,125.4637,,2020-09-24,9,0,60,0,2072389.191,0,Caretta?
220428,2020-09-24T05:45:17Z,32.4716,125.4637,22.1,2020-09-24,9,0,15,0,2072389.191,0,Caretta?
220428,2020-09-24T05:45:33Z,32.4716,125.4637,,2020-09-24,9,0,16,0,2072389.191,0,Caretta?
220428,2020-09-24T05:45:48Z,32.4716,125.4637,,2020-09-24,9,0,15,0,2072389.191,0,Caretta?
220428,2020-09-24T05:46:03Z,32.4716,125.4637,,2020-09-24,9,0,15,0,2072389.191,0,Caretta?
220428,2020-09-24T05:47:03Z,32.4716,125.4637,,2020-09-24,9,0,60,0,2072389.191,0,Caretta?
220428,2020-09-24T15:42:42Z,32.5024,125.4893,,2020-09-25,9,4187.356706,35739,0.11716491,2076576.548,0.421793675,Caretta?
220428,2020-09-24T15:43:12Z,32.5024,125.4893,,2020-09-25,9,0,30,0,2076576.548,0,Caretta?
220428,2020-09-24T15:43:27Z,32.5024,125.4893,25.15,2020-09-25,9,0,15,0,2076576.548,0,Caretta?
220428,2020-09-24T15:43:43Z,32.5024,125.4893,,2020-09-25,9,0,16,0,2076576.548,0,Caretta?
220428,2020-09-24T17:29:52Z,32.5204,125.4242,,2020-09-25,9,6431.310306,6369,1.009783373,2083007.858,3.635220145,Caretta?
220428,2020-09-24T17:30:22Z,32.5204,125.4242,,2020-09-25,9,0,30,0,2083007.858,0,Caretta?
220428,2020-09-24T17:30:37Z,32.5204,125.4242,,2020-09-25,9,0,15,0,2083007.858,0,Caretta?
220428,2020-09-24T17:31:08Z,32.5204,125.4242,25.05,2020-09-25,9,0,31,0,2083007.858,0,Caretta?
220428,2020-09-24T18:02:17Z,32.5362,125.4417,,2020-09-25,9,2406.513426,1869,1.287594129,2085414.372,4.635338863,Caretta?
220428,2020-09-24T18:03:02Z,32.5362,125.4417,26.85,2020-09-25,9,0,45,0,2085414.372,0,Caretta?
220428,2020-09-24T23:43:23Z,32.482,125.4814,,2020-09-25,9,7091.759398,20421,0.347277773,2092506.131,1.250199982,Caretta?
220428,2020-09-24T23:43:53Z,32.482,125.4814,24.4,2020-09-25,9,0,30,0,2092506.131,0,Caretta?
220428,2020-09-24T23:44:09Z,32.482,125.4814,,2020-09-25,9,0,16,0,2092506.131,0,Caretta?
220428,2020-09-24T23:44:24Z,32.482,125.4814,,2020-09-25,9,0,15,0,2092506.131,0,Caretta?
220428,2020-09-24T23:44:39Z,32.482,125.4814,,2020-09-25,9,0,15,0,2092506.131,0,Caretta?
220428,2020-09-25T01:22:22Z,32.4868,125.4932,,2020-09-25,9,1230.1536,5863,0.209816408,2093736.285,0.755339068,Caretta?
220428,2020-09-25T01:22:52Z,32.4868,125.4932,,2020-09-25,9,0,30,0,2093736.285,0,Caretta?
220428,2020-09-25T01:23:22Z,32.4868,125.4932,,2020-09-25,9,0,30,0,2093736.285,0,Caretta?
220428,2020-09-25T01:23:37Z,32.4868,125.4932,,2020-09-25,9,0,15,0,2093736.285,0,Caretta?
220428,2020-09-25T01:23:52Z,32.4868,125.4932,,2020-09-25,9,0,15,0,2093736.285,0,Caretta?
220428,2020-09-25T03:01:07Z,32.4832,125.4889,,2020-09-25,9,568.8904396,5835,0.097496219,2094305.175,0.350986389,Caretta?
220428,2020-09-25T03:01:22Z,32.4832,125.4889,,2020-09-25,9,0,15,0,2094305.175,0,Caretta?
220428,2020-09-25T03:01:37Z,32.4832,125.4889,,2020-09-25,9,0,15,0,2094305.175,0,Caretta?
220428,2020-09-25T03:01:52Z,32.4832,125.4889,,2020-09-25,9,0,15,0,2094305.175,0,Caretta?
220428,2020-09-25T03:02:07Z,32.4832,125.4889,24.35,2020-09-25,9,0,15,0,2094305.175,0,Caretta?
220428,2020-09-25T03:02:22Z,32.4832,125.4889,,2020-09-25,9,0,15,0,2094305.175,0,Caretta?
220428,2020-09-25T03:47:31Z,32.446,125.5841,,2020-09-25,9,9853.841138,2709,3.637445972,2104159.016,13.0948055,Caretta?
220428,2020-09-25T03:48:46Z,32.446,125.5841,,2020-09-25,9,0,75,0,2104159.016,0,Caretta?
220428,2020-09-25T03:49:01Z,32.446,125.5841,,2020-09-25,9,0,15,0,2104159.016,0,Caretta?
220428,2020-09-25T03:49:31Z,32.446,125.5841,,2020-09-25,9,0,30,0,2104159.016,0,Caretta?
220428,2020-09-25T14:00:17Z,32.2941,125.9496,,2020-09-25,9,38299.67583,36646,1.045125684,2142458.692,3.762452463,Caretta?
220428,2020-09-25T14:00:32Z,32.2941,125.9496,,2020-09-25,9,0,15,0,2142458.692,0,Caretta?
220428,2020-09-25T15:28:17Z,32.486,125.6317,24.6,2020-09-26,9,36733.10543,5265,6.976848135,2179191.797,25.11665329,Caretta?
220428,2020-09-25T15:28:48Z,32.486,125.6317,,2020-09-26,9,0,31,0,2179191.797,0,Caretta?
220428,2020-09-25T15:29:03Z,32.486,125.6317,,2020-09-26,9,0,15,0,2179191.797,0,Caretta?
220428,2020-09-25T15:29:18Z,32.486,125.6317,,2020-09-26,9,0,15,0,2179191.797,0,Caretta?
220428,2020-09-25T16:18:07Z,32.4194,125.641,24.55,2020-09-26,9,7465.169876,2929,2.548709415,2186656.967,9.175353893,Caretta?
220428,2020-09-25T16:18:37Z,32.4194,125.641,,2020-09-26,9,0,30,0,2186656.967,0,Caretta?
220428,2020-09-25T16:18:52Z,32.4194,125.641,,2020-09-26,9,0,15,0,2186656.967,0,Caretta?
220428,2020-09-25T16:19:07Z,32.4194,125.641,,2020-09-26,9,0,15,0,2186656.967,0,Caretta?
220428,2020-09-25T16:19:22Z,32.4194,125.641,,2020-09-26,9,0,15,0,2186656.967,0,Caretta?
220428,2020-09-25T16:19:38Z,32.4194,125.641,25.6,2020-09-26,9,0,16,0,2186656.967,0,Caretta?
220428,2020-09-25T16:19:53Z,32.4194,125.641,,2020-09-26,9,0,15,0,2186656.967,0,Caretta?
220428,2020-09-25T17:06:46Z,32.4524,125.6451,,2020-09-26,9,3693.684274,2813,1.313076528,2190350.652,4.727075502,Caretta?
220428,2020-09-25T17:07:17Z,32.4524,125.6451,,2020-09-26,9,0,31,0,2190350.652,0,Caretta?
220428,2020-09-25T17:07:32Z,32.4524,125.6451,25.65,2020-09-26,9,0,15,0,2190350.652,0,Caretta?
220428,2020-09-25T17:07:47Z,32.4524,125.6451,,2020-09-26,9,0,15,0,2190350.652,0,Caretta?
220428,2020-09-25T17:08:02Z,32.4524,125.6451,,2020-09-26,9,0,15,0,2190350.652,0,Caretta?
220428,2020-09-25T23:38:39Z,32.4612,125.6308,,2020-09-26,9,1662.486028,23437,0.07093425,2192013.138,0.255363302,Caretta?
220428,2020-09-25T23:38:54Z,32.4612,125.6308,24.8,2020-09-26,9,0,15,0,2192013.138,0,Caretta?
220428,2020-09-25T23:39:09Z,32.4612,125.6308,,2020-09-26,9,0,15,0,2192013.138,0,Caretta?
220428,2020-09-25T23:39:24Z,32.4612,125.6308,,2020-09-26,9,0,15,0,2192013.138,0,Caretta?
220428,2020-09-25T23:39:39Z,32.4612,125.6308,,2020-09-26,9,0,15,0,2192013.138,0,Caretta?
220428,2020-09-26T00:03:04Z,32.46,125.6757,24.55,2020-09-26,9,4219.438004,1405,3.003158722,2196232.576,10.8113714,Caretta?
220428,2020-09-26T00:03:34Z,32.46,125.6757,,2020-09-26,9,0,30,0,2196232.576,0,Caretta?
220428,2020-09-26T00:10:48Z,32.46,125.6757,24.65,2020-09-26,9,0,434,0,2196232.576,0,Caretta?
220428,2020-09-26T00:11:03Z,32.46,125.6757,,2020-09-26,9,0,15,0,2196232.576,0,Caretta?
220428,2020-09-26T00:11:18Z,32.46,125.6757,,2020-09-26,9,0,15,0,2196232.576,0,Caretta?
220428,2020-09-26T00:11:33Z,32.46,125.6757,,2020-09-26,9,0,15,0,2196232.576,0,Caretta?
220428,2020-09-26T00:34:41Z,32.4491,125.6813,,2020-09-26,9,1322.497999,1388,0.952808357,2197555.074,3.430110085,Caretta?
220428,2020-09-26T00:34:56Z,32.4491,125.6813,,2020-09-26,9,0,15,0,2197555.074,0,Caretta?
220428,2020-09-26T00:35:26Z,32.4491,125.6813,24.6,2020-09-26,9,0,30,0,2197555.074,0,Caretta?
220428,2020-09-26T01:14:11Z,32.4431,125.6927,,2020-09-26,9,1262.151406,2325,0.54286082,2198817.225,1.954298951,Caretta?
220428,2020-09-26T01:14:56Z,32.4431,125.6927,,2020-09-26,9,0,45,0,2198817.225,0,Caretta?
220428,2020-09-26T01:15:11Z,32.4431,125.6927,24.6,2020-09-26,9,0,15,0,2198817.225,0,Caretta?
220428,2020-09-26T01:15:27Z,32.4431,125.6927,,2020-09-26,9,0,16,0,2198817.225,0,Caretta?
220428,2020-09-26T01:15:42Z,32.4431,125.6927,,2020-09-26,9,0,15,0,2198817.225,0,Caretta?
220428,2020-09-26T01:15:57Z,32.4431,125.6927,,2020-09-26,9,0,15,0,2198817.225,0,Caretta?
220428,2020-09-26T01:47:12Z,32.4471,125.701,24.6,2020-09-26,9,897.913557,1875,0.47888723,2199715.139,1.723994029,Caretta?
220428,2020-09-26T01:47:27Z,32.4471,125.701,,2020-09-26,9,0,15,0,2199715.139,0,Caretta?
220428,2020-09-26T01:47:58Z,32.4471,125.701,,2020-09-26,9,0,31,0,2199715.139,0,Caretta?
220428,2020-09-26T01:48:28Z,32.4471,125.701,,2020-09-26,9,0,30,0,2199715.139,0,Caretta?
220428,2020-09-26T01:48:43Z,32.4471,125.701,24.55,2020-09-26,9,0,15,0,2199715.139,0,Caretta?
220428,2020-09-26T01:48:58Z,32.4471,125.701,,2020-09-26,9,0,15,0,2199715.139,0,Caretta?
220428,2020-09-26T01:49:13Z,32.4471,125.701,,2020-09-26,9,0,15,0,2199715.139,0,Caretta?
220428,2020-09-26T02:23:42Z,32.4543,125.7014,,2020-09-26,9,802.3806208,2069,0.387810837,2200517.519,1.396119012,Caretta?
220428,2020-09-26T02:24:28Z,32.4543,125.7014,,2020-09-26,9,0,15,0,2206756.398,0,Caretta?
220428,2020-09-26T02:24:43Z,32.4543,125.7014,,2020-09-26,9,0,15,0,2206756.398,0,Caretta?
220428,2020-09-26T02:25:43Z,32.4275,125.7111,,2020-09-26,9,0,45,0,2209875.838,0,Caretta?
220428,2020-09-26T15:58:58Z,32.498,125.7371,,2020-09-27,9,8219.188517,48795,0.168443253,2218095.026,0.60639571,Caretta?
220428,2020-09-26T16:48:14Z,32.4552,125.7754,,2020-09-27,9,5969.667911,2956,2.019508766,2224064.694,7.270231556,Caretta?
220428,2020-09-26T16:48:44Z,32.4552,125.7754,,2020-09-27,9,0,30,0,2224064.694,0,Caretta?
220428,2020-09-26T16:48:59Z,32.4552,125.7754,,2020-09-27,9,0,15,0,2224064.694,0,Caretta?
220428,2020-09-26T16:49:14Z,32.4552,125.7754,24.9,2020-09-27,9,0,15,0,2224064.694,0,Caretta?
220428,2020-09-26T23:24:58Z,32.4652,125.8156,24.95,2020-09-27,9,3936.558542,23744,0.165791718,2228001.253,0.596850183,Caretta?
220428,2020-09-26T23:25:13Z,32.4652,125.8156,,2020-09-27,9,0,15,0,2228001.253,0,Caretta?
220428,2020-09-26T23:25:43Z,32.4652,125.8156,,2020-09-27,9,0,30,0,2228001.253,0,Caretta?
220428,2020-09-26T23:25:58Z,32.4652,125.8156,,2020-09-27,9,0,15,0,2228001.253,0,Caretta?
220428,2020-09-26T23:26:14Z,32.4652,125.8156,25.4,2020-09-27,9,0,16,0,2228001.253,0,Caretta?
220428,2020-09-26T23:37:18Z,32.4671,125.8137,,2020-09-27,9,276.7304558,664,0.416762735,2228277.983,1.500345844,Caretta?
220428,2020-09-26T23:37:34Z,32.4671,125.8137,,2020-09-27,9,0,16,0,2228277.983,0,Caretta?
220428,2020-09-27T00:56:12Z,32.4515,125.8279,,2020-09-27,9,2189.680538,4718,0.464112026,2230467.664,1.670803293,Caretta?
220428,2020-09-27T00:57:41Z,32.4515,125.8279,24.8,2020-09-27,9,0,89,0,2230467.664,0,Caretta?
220428,2020-09-27T00:58:25Z,32.4515,125.8279,,2020-09-27,9,0,44,0,2230467.664,0,Caretta?
220428,2020-09-27T00:59:57Z,32.4515,125.8279,24.8,2020-09-27,9,0,92,0,2230467.664,0,Caretta?
220428,2020-09-27T01:02:24Z,32.4515,125.8279,,2020-09-27,9,0,147,0,2230467.664,0,Caretta?
220428,2020-09-27T01:03:33Z,32.4515,125.8279,24.9,2020-09-27,9,0,69,0,2230467.664,0,Caretta?
220428,2020-09-27T01:03:49Z,32.4515,125.8279,,2020-09-27,9,0,16,0,2230467.664,0,Caretta?
220428,2020-09-27T01:04:04Z,32.4515,125.8279,,2020-09-27,9,0,15,0,2230467.664,0,Caretta?
220428,2020-09-27T01:04:57Z,32.4515,125.8279,,2020-09-27,9,0,53,0,2230467.664,0,Caretta?
220428,2020-09-27T01:06:24Z,32.4514,125.8232,,2020-09-27,9,441.642124,87,5.076346253,2230909.306,18.27484651,Caretta?
220428,2020-09-27T01:09:23Z,32.4514,125.8232,24.85,2020-09-27,9,0,179,0,2230909.306,0,Caretta?
220428,2020-09-27T01:09:38Z,32.4514,125.8232,,2020-09-27,9,0,15,0,2230909.306,0,Caretta?
220428,2020-09-27T01:09:53Z,32.4514,125.8232,24.8,2020-09-27,9,0,15,0,2230909.306,0,Caretta?
220428,2020-09-27T01:10:24Z,32.4514,125.8232,,2020-09-27,9,0,31,0,2230909.306,0,Caretta?
220428,2020-09-27T01:10:39Z,32.4514,125.8232,,2020-09-27,9,0,15,0,2230909.306,0,Caretta?
220428,2020-09-27T01:10:54Z,32.4514,125.8232,24.8,2020-09-27,9,0,15,0,2230909.306,0,Caretta?
